Full Name,Age
Heinz K. Becker,
Eugen Freund,
Karoline Graswander-Hainz,
Karin Kadenbach,
Barbara Kappel,
Othmar Karas,
Lukas Mandl,
Georg Mayer,
Angelika Mlinar,
Franz Obermayr,
Evelyn Regner,
Michel Reimon,
Paul Rübig,
Claudia Schmidt,
Monika Vana,
Harald Vilimsky,
Thomas Waitz,
Josef Weidenholzer,
Gerolf Annemans,
Maria Arena,
Pascal Arimont,
Hugues Bayet,
Ivo Belet,
Mark Demesmaeker,
Gérard Deprez,
Philippe Lamberts,
Louis Michel,
Ralph Packet,
Frédérique Ries,
Claude Rolin,
Bart Staes,
Helga Stevens,
Marc Tarabella,
Anneleen Van Bossuyt,
Kathleen Van Brempt,
Tom Vandenkendelaere,
Hilde Vautmans,
Guy Verhofstadt,
Lieve Wierinck,
Asim Ademov,
Nedzhmi Ali,
Nikolay Barekov,
Angel Dzhambazki,
Filiz Hyusmenova,
Peter Kouroumbashev,
Andrey Kovatchev,
Ilhan Kyuchyuk,
Svetoslav Hristov Malinov,
Eva Maydell,
Iskra Mihaylova,
Momchil Nekov,
Andrey Novakov,
Georgi Pirinski,
Emil Radev,
Sergei Stanishev,
Vladimir Urutchev,
Biljana Borzan,
Ivan Jakovčić,
Ivana Maletić,
Marijana Petir,
Tonino Picula,
Jozo Radoš,
Davor Škrlec,
Dubravka Šuica,
Ivica Tolić,
Ruža Tomašić,
Željana Zovko,
Lefteris Christoforou,
Takis Hadjigeorgiou,
Costas Mavrides,
Demetris Papadakis,
Neoklis Sylikiotis,
Eleni Theocharous,
Dita Charanzová,
Martina Dlabajová,
Petr Ježek,
Jan Keller,
Jaromír Kohlíček,
Kateřina Konečná,
Jiří Maštálka,
Luděk Niedermayer,
Jiří Payne,
Pavel Poc,
Miroslav Poche,
Stanislav Polčák,
Jiří Pospíšil,
Olga Sehnalová,
Michaela Šojdrová,
Jaromír Štětina,
Pavel Svoboda,
Pavel Telička,
Evžen Tošenovský,
Jan Zahradil,
Tomáš Zdechovský,
Margrete Auken,
Bendt Bendtsen,
Ole Christensen,
Jørn Dohrmann,
Rina Ronja Kari,
Rikke-Louise Karlsson,
Jeppe Kofod,
Morten Løkkegaard,
Morten Messerschmidt,
Morten Helveg Petersen,
Jens Rohde,
Christel Schaldemose,
Anders Primdahl Vistisen,
Igor Gräzin,
Tunne Kelam,
Ivari Padar,
Urmas Paet,
Indrek Tarand,
Yana Toom,
Jussi Halla-Aho,
Heidi Hautala,
Liisa Jaakonsaari,
Anneli Jäätteenmäki,
Elsi Katainen,
Miapetra Kumpula-Natri,
Merja Kyllönen,
Sirpa Pietikäinen,
Pirkko Ruohonen-Lerner,
Petri Sarvamaa,
Nils Torvalds,
Mirja Vehkaperä,
Henna Virkkunen,
Michèle Alliot-Marie,
Eric Andrieu,
Marie-Christine Arnautu,
Jean Arthuis,
Guillaume Balas,
Nicolas Bay,
Pervenche Berès,
Joëlle Bergeron,
Dominique Bilde,
Marie-Christine Boutonnet,
José Bové,
Steeve Briois,
Alain Cadec,
Jean-Marie Cavada,
Aymeric Chauprade,
Jacques Colombier,
Thierry Cornillet,
Arnaud Danjean,
Michel Dantin,
Rachida Dati,
Angélique Delahaye,
Karima Delli,
Geoffroy Didier,
"Mireille DOrnano",
Pascal Durand,
Karine Gloanec Maurin,
Sylvie Goddyn,
Bruno Gollnisch,
Nathalie Griesbeck,
Françoise Grossetête,
Sylvie Guillaume,
Brice Hortefeux,
Yannick Jadot,
Jean-François Jalkh,
France Jamet,
Eva Joly,
Marc Joulaud,
Philippe Juvin,
Patricia Lalonde,
Alain Lamassoure,
Jérôme Lavrilleux,
Patrick Le Hyaric,
Jean-Marie Le Pen,
Gilles Lebreton,
Christelle Lechevalier,
Philippe Loiseau,
Louis-Joseph Manscour,
Dominique Martin,
Edouard Martin,
Emmanuel Maurel,
Joëlle Mélin,
Bernard Monot,
Sophie Montel,
Nadine Morano,
Elisabeth Morin-Chartier,
Renaud Muselier,
Younous Omarjee,
Gilles Pargneaux,
Vincent Peillon,
Florian Philippot,
Maurice Ponga,
Franck Proust,
"Christine Revault DAllonnes Bonnefoy",
Dominique Riquet,
Michèle Rivasi,
Robert Rochefort,
Virginie Rozière,
Tokia Saïfi,
Anne Sander,
Jean-Luc Schaffhauser,
Isabelle Thomas,
Mylène Troszczynski,
Marie-Christine Vergiat,
Marie-Pierre Vieu,
Reimer Böge,
Elmar Brok,
Klaus Buchner,
Udo Bullmann,
Reinhard Bütikofer,
Daniel Caspary,
Birgit Collin-Langen,
Michael Cramer,
Albert Dess,
Michael Detjen,
Stefan Eck,
Christian Ehler,
Cornelia Ernst,
Ismail Ertug,
Markus Ferber,
Knut Fleckenstein,
Karl-Heinz Florenz,
Romeo Franz,
Michael Gahler,
Evelyne Gebhardt,
Stefan Gehrold,
Jens Geier,
Arne Gericke,
Sven Giegold,
Jens Gieseke,
Ingeborg Grässle,
Thomas Händel,
Rebecca Harms,
Martin Häusling,
Hans-Olaf Henkel,
Maria Heubuch,
Nadja Hirsch,
Iris Hoffmann,
Monika Hohlmeier,
Peter Jahr,
Petra Kammerevert,
Sylvia-Yvonne Kaufmann,
Ska Keller,
Wolf Klinz,
Dieter-Lebrecht Koch,
Arndt Kohn,
Bernd Kölmel,
Dietmar Köster,
Constanze Krehl,
Werner Kuhn,
Bernd Lange,
Werner Langen,
Jo Leinen,
Peter Liese,
Arne Lietz,
Norbert Lins,
Barbara Lochbihler,
Sabine Lösing,
Bernd Lucke,
Thomas Mann,
David McAllister,
Gesine Meissner,
Susanne Melior,
Jörg Meuthen,
Martina Michels,
Ulrike Müller,
Norbert Neuser,
Angelika Niebler,
Maria Noichl,
Markus Pieper,
Marcus Pretzell,
Gabriele Preuss,
Godelieve Quisthoudt-Rowohl,
Dennis Radtke,
Julia Reda,
Terry Reintke,
Ulrike Rodust,
Martin Schirdewan,
Helmut Scholz,
Sven Schulze,
Joachim Schuster,
Andreas Schwab,
Peter Simon,
Birgit Sippel,
Renate Sommer,
Martin Sonneborn,
Joachim Starbatty,
Ulrike Trebesius,
Helga Trüpel,
Sabine Verheyen,
Udo Voigt,
Axel Voss,
Manfred Weber,
Martina Werner,
Kerstin Westphal,
Rainer Wieland,
Hermann Winkler,
Babette Winter,
Tiemo Wölken,
Joachim Zeller,
Gabriele Zimmer,
Nikos Androulakis,
Nikolaos Chountis,
Kostas Chrysogonos,
Georgios Epitideios,
Lampros Fountoulis,
Giorgos Grammatikakis,
Eva Kaili,
Manolis Kefalogiannis,
Stelios Kouloglou,
Kostadinka Kuneva,
Miltiadis Kyrkos,
Georgios Kyrtsos,
Notis Marias,
Konstantinos Papadakis,
Dimitrios Papadimoulis,
Sofia Sakorafa,
Maria Spyraki,
Eleftherios Synadinos,
Elissavet Vozemberg-Vrionidi,
Theodoros Zagorakis,
Sotirios Zarianopoulos,
Zoltán Balczó,
Andrea Bocskor,
Andor Deli,
Tamás Deutsch,
Norbert Erdős,
Kinga Gál,
András Gyürk,
György Hölvényi,
Lívia Járóka,
Benedek Jávor,
Ádám Kósa,
Béla Kovács,
Tamás Meszerics,
Csaba Molnár,
Krisztina Morvai,
Péter Niedermüller,
György Schöpflin,
József Szájer,
Tibor Szanyi,
László Tőkés,
István Ujhelyi,
Lynn Boylan,
Matt Carthy,
Nessa Childers,
Deirdre Clune,
Brian Crowley,
Luke Ming Flanagan,
Marian Harkin,
Brian Hayes,
Seán Kelly,
Mairead McGuinness,
Liadh Ní Riada,
Isabella Adinolfi,
Marco Affronte,
Laura Agea,
Daniela Aiuto,
Tiziana Beghin,
Brando Benifei,
Goffredo Maria Bettini,
Mara Bizzotto,
Simona Bonafè,
Mario Borghezio,
David Borrelli,
Mercedes Bresso,
Renata Briano,
Nicola Caputo,
Fabio Massimo Castaldo,
Lorenzo Cesa,
Caterina Chinnici,
Salvatore Cicu,
Angelo Ciocca,
Alberto Cirio,
Sergio Gaetano Cofferati,
Lara Comi,
Ignazio Corrao,
Silvia Costa,
Andrea Cozzolino,
"Rosa dAmato",
Nicola Danti,
Paolo De Castro,
Isabella De Monte,
Herbert Dorfmann,
Eleonora Evi,
Giuseppe Ferrandino,
Laura Ferrara,
Raffaele Fitto,
Eleonora Forenza,
Elisabetta Gardini,
Enrico Gasbarra,
Elena Gentile,
Michela Giuffrida,
Roberto Gualtieri,
Cécile Kashetu Kyenge,
Giovanni La Via,
Danilo Oscar Lancini,
Innocenzo Leontini,
Curzio Maltese,
Fulvio Martusciello,
Barbara Matera,
Stefano Maullu,
Giulia Moi,
Luigi Morgano,
Alessia Maria Mosca,
Alessandra Mussolini,
Pier Antonio Panzeri,
Massimo Paolucci,
Aldo Patriciello,
Piernicola Pedicini,
Pina Picierno,
Massimiliano Salini,
David-Maria Sassoli,
Elly Schlein,
Giancarlo Scottà,
Remo Sernagiotto,
Renato Soru,
Barbara Spinelli,
Antonio Tajani,
Dario Tamburrano,
Patrizia Toia,
Marco Valli,
Daniele Viotti,
Marco Zanni,
Flavio Zanonato,
Damiano Zoffoli,
Marco Zullo,
Iveta Grigule-Pēterse,
Sandra Kalniete,
Aleksejs Loskutovs,
Andrejs Mamikins,
Miroslavs Mitrofanovs,
Kārlis Šadurskis\xa0,
Inese Vaidere,
Roberts Zīle,
Laima Liucija Andrikienė,
Petras Auštrevičius,
Zigmantas Balčytis,
Vilija Blinkevičiūtė,
Antanas Guoga,
Valentinas Mazuronis,
Rolandas Paksas,
Bronis Ropė,
Algirdas Saudargas,
Valdemar Tomaševski,
Viktor Uspaskich,
Georges Bach,
Mady Delvaux,
Frank Engel,
Charles Goerens,
Christophe Hansen,
Tilly Metz,
David Casa,
Miriam Dalli,
Roberta Metsola,
Marlene Mizzi,
Alfred Sant,
Francis Zammit Dimech,
Bas Belder,
Marcel de Graaff,
Dennis de Jong,
Esther de Lange,
Bas Eickhout,
André Elissen,
Gerben-Jan Gerbrandy,
Anja Hazekamp,
Jan Huitema,
"Sophie in t Veld",
Agnes Jongerius,
Jeroen Lenaers,
Anne-Marie Mineur,
Caroline Nagtegaal,
Kati Piri,
Judith Sargentini,
Marietje Schaake,
Annie Schreijer-Pierik,
Olaf Stuger,
Paul Tang,
Johannes Cornelis van Baalen,
Peter van Dalen,
Wim van de Camp,
Matthijs van Miltenburg,
Lambert van Nistelrooij,
Auke Zijlstra,
Michał Boni,
Jerzy Buzek,
Ryszard Czarnecki,
Edward Czesak,
Anna Elżbieta Fotyga,
Lidia Joanna Geringer de Oedenberg,
Adam Gierek,
Beata Gosiewska,
Andrzej Grzyb,
Krzysztof Hetman,
Czesław Hoc,
Danuta Maria Hübner,
Robert Jarosław Iwaszkiewicz,
Danuta Jazłowiecka,
Marek Jurek,
Jarosław Kalinowski,
Karol Karski,
Sławomir Kłosowski,
Agnieszka Kozłowska-Rajewicz,
Zdzisław Krasnodębski,
Urszula Krupa,
Barbara Kudrycka,
Zbigniew Kuźmiuk,
Ryszard Antoni Legutko,
Janusz Lewandowski,
Bogusław Liberadzki,
Elżbieta Katarzyna Łukacijewska,
Krystyna Łybacka,
Michał Marusik,
Jan Olbrycht,
Stanisław Ożóg,
Bolesław G. Piecha,
Mirosław Piotrowski,
Julia Pitera,
Marek Plura,
Tomasz Piotr Poręba,
Dariusz Rosati,
Jacek Saryusz-Wolski,
Czesław Adam Siekierski,
Bogusław Sonik,
Dobromir Sośnierz,
Adam Szejnfeld,
Kazimierz Michał Ujazdowski,
Róża Gräfin von Thun Und Hohenstein,
Jarosław Wałęsa,
Jadwiga Wiśniewska,
Bogdan Andrzej Zdrojewski,
Janusz Zemke,
Kosma Złotowski,
Stanisław Żółtek,
Tadeusz Zwiefka,
Francisco Assis,
Carlos Coelho,
Manuel dos Santos,
José Inácio Faria,
José Manuel Fernandes,
João Ferreira,
Ana Gomes,
António Marinho e Pinto,
Marisa Matias,
Nuno Melo,
Cláudia Monteiro De Aguiar,
João Pimenta Lopes,
Paulo Rangel,
Sofia Ribeiro,
Liliana Rodrigues,
Maria João Rodrigues,
Fernando Ruas,
Ricardo Serrão Santos,
Pedro Silva Pereira,
Miguel Viegas,
Carlos Zorrinho,
Victor Boştinaru,
Daniel Buda,
Cristian-Silviu Buşoi,
Andi Cristea,
Mircea Diaconu,
Damian Drăghici,
Doru-Claudian Frunzulică,
Maria Grapini,
Cătălin Sorin Ivan,
Monica Macovei,
Ramona Nicole Mănescu,
Marian-Jean Marinescu,
Sorin Moisă,
Siegfried Mureşan,
Dan Nica,
Norica Nicolai,
Ioan Mircea Paşcu,
Emilian Pavel,
Răzvan Popa,
Cristian Dan Preda,
Laurenţiu Rebega,
Daciana Octavia Sârbu,
Csaba Sógor,
Theodor Dumitru Stolojan,
Claudiu Ciprian Tănăsescu,
Claudia Țapardel,
Mihai Ţurcanu,
Traian Ungureanu,
Adina-Ioana Vălean,
Renate Weber,
Iuliu Winkler,
Maria Gabriela Zoană,
Monika Beňová,
Pál Csáky,
Eduard Kukan,
Vladimír Maňka,
Miroslav Mikolášik,
József Nagy,
Branislav Škripek,
Monika Smolková,
Ivan Štefanec,
Richard Sulík,
Anna Záborská,
Boris Zala,
Jana Žitňanská,
Franc Bogovič,
Tanja Fajon,
Alojz Peterle,
Igor Šoltes,
Patricija Šulin,
Romana Tomc,
Ivo Vajgl,
Milan Zver,
Clara Eugenia Aguilera García,
Marina Albiol Guzmán,
Inés Ayala Sender,
Pilar Ayuso,
Beatriz Becerra Basterrechea,
Xabier Benito Ziluaga,
Izaskun Bilbao Barandica,
José Blanco López,
Soledad Cabezón Ruiz,
Enrique Calvet Chambon,
Javier Couso Permuy,
Luis de Grandes Pascual,
Pilar del Castillo Vera,
Agustín Díaz De Mera García Consuegra,
Rosa Estaràs Ferragut,
Jonás Fernández,
Santiago Fisas Ayxelà,
Francesc Gambús,
Iratxe García Pérez,
Eider Gardiazabal Rubial,
María Teresa Giménez Barbat,
Tania González Peñas,
Esteban González Pons,
Enrique Guerrero Salom,
Sergio Gutiérrez Prieto,
Esther Herranz García,
Carlos Iturgaiz,
Ramón Jáuregui Atondo,
Teresa Jiménez-Becerril Barrio,
Verónica Lope Fontagné,
Javi López,
Juan Fernando López Aguilar,
Paloma López Bermejo,
Antonio López-Istúriz White,
Florent Marcellesi,
Gabriel Mato,
Francisco José Millán Mon,
Ana Miranda,
Javier Nart,
Maite Pagazaurtundúa Ruiz,
Carolina Punset,
Inmaculada Rodríguez-Piñero Fernández,
José Ignacio Salafranca Sánchez-Neyra,
Lola Sánchez Caldentey,
Maria Lidia Senra Rodríguez,
Jordi Solé,
Josep-Maria Terricabras,
Estefanía Torres Martínez,
Ramon Tremosa I Balcells,
Miguel Urbán Crespo,
Ernest Urtasun,
Ramón Luis Valcárcel Siso,
Elena Valenciano,
Ángela Vallina,
Max Andersson,
Malin Björk,
Anna Maria Corazza Bildt,
Jakop Dalunde,
Linnéa Engström,
Fredrick Federley,
Christofer Fjellner,
Aleksander Gabelic,
Jytte Guteland,
Anna Hedh,
Gunnar Hökmark,
Olle Ludvigsson,
Peter Lundgren,
Soraya Post,
Jasenko Selimovic,
Anders Sellström,
Marita Ulvskog,
Bodil Valero,
Cecilia Wikström,
Kristina Winberg,
William (The Earl Of) Dartmouth,
John Stuart Agnew,
Tim Aker,
Lucy Anderson,
Martina Anderson,
Jonathan Arnott,
Richard Ashworth,
Janice Atkinson,
Amjad Bashir,
Gerard Batten,
Catherine Bearder,
Louise Bours,
Paul Brannen,
Jonathan Bullock,
David Campbell Bannerman,
James Carver,
David Coburn,
Jane Collins,
Richard Corbett,
Daniel Dalton,
Seb Dance,
Nirj Deva,
Diane Dodds,
Bill Etheridge,
Jill Evans,
Nigel Farage,
Raymond Finch,
John Flack,
Jacqueline Foster,
Ashley Fox,
Neena Gill,
Nathan Gill,
Julie Girling,
Theresa Griffin,
Daniel Hannan,
Mary Honeyball,
Mike Hookem,
John Howarth,
Ian Hudghton,
Diane James,
Syed Kamall,
Sajjad Karim,
Wajid Khan,
Jude Kirton-Darling,
Jean Lambert,
David Martin,
Rupert Matthews,
Alex Mayer,
Linda McAvan,
Emma Mcclarkin,
Anthea Mcintyre,
Baroness Nosheena Mobarik,
Clare Moody,
Claude Moraes,
James Nicholson,
Paul Nuttall,
"Patrick OFlynn",
Rory Palmer,
Margot Parker,
John Procter,
Julia Reid,
Molly Scott Cato,
Jill Seymour,
Siôn Simon,
Alyn Smith,
Kay Swinburne,
Charles Tannock,
Keith Taylor,
Geoffrey Van Orden,
Derek Vaughan,
Julie Ward,
Steven Woolfe